"PaperId","Title","Year","URL","ReferenceCount","CitationCount","InfluentialCitationCount","IsOpenAccess","fieldsOfStudy"
"2963bb1c9d35f8ba9309ee2c8d28d44c6315a6c9","Influence of the MedDRA® hierarchy on pharmacovigilance data mining results","2009","https://www.semanticscholar.org/paper/2963bb1c9d35f8ba9309ee2c8d28d44c6315a6c9","13","63","5","False","['Computer Science', 'Medicine']"
"5867c61baee3b2113fe62ae74eb590c31740c8e8","Effective and efficient distributed model-based clustering","2005","https://www.semanticscholar.org/paper/5867c61baee3b2113fe62ae74eb590c31740c8e8","14","35","2","True","['Computer Science']"
"f0e3bf7ffe49ae9612aae59c20435ee784d320f9","Intelligent Data Engineering and Automated Learning – IDEAL 2004","2004","https://www.semanticscholar.org/paper/f0e3bf7ffe49ae9612aae59c20435ee784d320f9","22","86","0","True","['Computer Science']"
"6ea90ce79d9f4d962e34b3c8a73fb41455a87322","FairGAN: Fairness-aware Generative Adversarial Networks","2018","https://www.semanticscholar.org/paper/6ea90ce79d9f4d962e34b3c8a73fb41455a87322","28","93","6","True","['Computer Science', 'Mathematics']"
"55ef796ba0f071ff6de8e2d47e75aa591dbf798c","Compression, clustering, and pattern discovery in very high-dimensional discrete-attribute data sets","2005","https://www.semanticscholar.org/paper/55ef796ba0f071ff6de8e2d47e75aa591dbf798c","33","86","3","True","['Computer Science']"
"8d158d6a18e238853b83e2660ec0f437d735f5ae","What's Your Current Stress Level? Detection of Stress Patterns from GSR Sensor Data","2011","https://www.semanticscholar.org/paper/8d158d6a18e238853b83e2660ec0f437d735f5ae","23","202","11","False","['Computer Science', 'Physics']"
"c602501c6116dca1708dea0c75cff0cb0f81c030","Mining Clinical Data with a Temporal Dimension: A Case Study","2007","https://www.semanticscholar.org/paper/c602501c6116dca1708dea0c75cff0cb0f81c030","29","52","1","False","['Computer Science']"
"9c8fdc069e856529b95941df416eeb8a4ba3b706","Efficiently Mining Frequent Embedded Unordered Trees","2005","https://www.semanticscholar.org/paper/9c8fdc069e856529b95941df416eeb8a4ba3b706","35","149","28","False","['Computer Science']"
"fbd0ac151c5edb8fa1be24871c74e74552f54c59","Scientific workflow management and the Kepler system","2006","https://www.semanticscholar.org/paper/fbd0ac151c5edb8fa1be24871c74e74552f54c59","88","1793","143","True","['Computer Science', 'Biology']"
"b9b8c7b700cdf4f84d101343ae53c6d1b9b3b382","Ethological data mining: an automata-based approach to extract behavioral units and rules","2008","https://www.semanticscholar.org/paper/b9b8c7b700cdf4f84d101343ae53c6d1b9b3b382","33","26","0","False","['Computer Science']"
"b264d893c37494d61af0b7636fe29f64df4183b5","Mining software repositories for comprehensible software fault prediction models","2008","https://www.semanticscholar.org/paper/b264d893c37494d61af0b7636fe29f64df4183b5","59","130","3","False","['Engineering', 'Computer Science']"
"7e102bc60e1af815f0cf1439a824c657e2eb6101","An Extended Chi2 Algorithm for Discretization of Real Value Attributes","2005","https://www.semanticscholar.org/paper/7e102bc60e1af815f0cf1439a824c657e2eb6101","20","134","6","False","['Computer Science']"
"5fb9176fa0213c47d1da2439a6fc58d9cac218b6","Continuous monitoring of distance-based outliers over data streams","2011","https://www.semanticscholar.org/paper/5fb9176fa0213c47d1da2439a6fc58d9cac218b6","20","144","23","False","['Computer Science']"
"5285b069f7d9cd6eb8d4aacb601a08383eef4a40","Principles of Data Mining and Knowledge Discovery","2002","https://www.semanticscholar.org/paper/5285b069f7d9cd6eb8d4aacb601a08383eef4a40","35","62","3","False","['Computer Science']"
"b5e70f14222e2d53b4e14001681b55d4d10e190c","A Rough Set Framework for Data Mining of Propositional Default Rules","1996","https://www.semanticscholar.org/paper/b5e70f14222e2d53b4e14001681b55d4d10e190c","21","93","4","True","['Computer Science']"
"889abd98526be5c5d14bf1093125a67e5c26921f","Efficient data mining for web navigation patterns","2004","https://www.semanticscholar.org/paper/889abd98526be5c5d14bf1093125a67e5c26921f","14","56","5","False","['Computer Science']"
"cd00709127675ab51bcdffc2b9b0010c282309d8","Mining Discriminative Patterns for Classifying Trajectories on Road Networks","2011","https://www.semanticscholar.org/paper/cd00709127675ab51bcdffc2b9b0010c282309d8","41","99","4","True","['Computer Science']"
"2bb82a613323f0bb1ba5e7e7ded991dcdc76154a","Mining customer knowledge for exploring online group buying behaviour","2012","https://www.semanticscholar.org/paper/2bb82a613323f0bb1ba5e7e7ded991dcdc76154a","19","79","6","False","['Computer Science', 'Business']"
"88101dc36b56ba06691c60b7503c8150b1d879a8","Performance analysis of feature selection algorithm for educational data mining","2017","https://www.semanticscholar.org/paper/88101dc36b56ba06691c60b7503c8150b1d879a8","19","38","0","False","['Computer Science']"
"811d70e40defbbf93505e79a0f6fc56d974f0492","Data mining in catalysis: Separating knowledge from garbage","2008","https://www.semanticscholar.org/paper/811d70e40defbbf93505e79a0f6fc56d974f0492","30","48","1","False","['Computer Science']"
"f64677b6d64b495b9138b19208f34d4a2feda5dc","Nonnegative Matrix Factorization for Combinatorial Optimization: Spectral Clustering, Graph Matching, and Clique Finding","2008","https://www.semanticscholar.org/paper/f64677b6d64b495b9138b19208f34d4a2feda5dc","43","127","10","True","['Mathematics', 'Computer Science']"
"b63db656a96b02d1121ba8bb520ede13d74def2f","Big data: a research agenda","2013","https://www.semanticscholar.org/paper/b63db656a96b02d1121ba8bb520ede13d74def2f","40","113","0","False","['Computer Science']"
"232cbbd1724f7b2a473b04a07abf2fb90ae83ea0","Neural Networks For Data Mining","2010","https://www.semanticscholar.org/paper/232cbbd1724f7b2a473b04a07abf2fb90ae83ea0","144","14","0","True","['Computer Science']"
"14cc1b130f63df6bd061c402d78bb773e158742d","Mining Surprising Patterns Using Temporal Description Length","1998","https://www.semanticscholar.org/paper/14cc1b130f63df6bd061c402d78bb773e158742d","29","162","10","False","['Computer Science']"
"86d401b968e8590626d96919cd69887df850f86a","Mining Quality Phrases from Massive Text Corpora","2015","https://www.semanticscholar.org/paper/86d401b968e8590626d96919cd69887df850f86a","52","152","12","True","['Computer Science', 'Medicine']"
"650e4e1799e2c2bf66a4a0faae1151ab2229dc64","Efficient Rule-Based Attribute-Oriented Induction for Data Mining","2004","https://www.semanticscholar.org/paper/650e4e1799e2c2bf66a4a0faae1151ab2229dc64","35","42","6","False","['Computer Science']"
"e39a311207cb2e9a98930e073f830c216fba36d6","Efficient progressive sampling for association rules","2002","https://www.semanticscholar.org/paper/e39a311207cb2e9a98930e073f830c216fba36d6","22","88","8","False","['Mathematics', 'Computer Science']"
"3a51a56e3854326e0b59481d592e950bc95ecafb","A Survey of Methods for Scaling Up Inductive Algorithms","2004","https://www.semanticscholar.org/paper/3a51a56e3854326e0b59481d592e950bc95ecafb","211","279","8","False","['Computer Science']"
"90afd05dc08f512b82068078ce19c4d534668be5","Detecting emerging concepts in textual data mining","2001","https://www.semanticscholar.org/paper/90afd05dc08f512b82068078ce19c4d534668be5","25","49","3","False","['Computer Science']"
"1e43114abe4128e8b5915f4dde58fcf4f535e170","Rough set clustering for Web mining","2002","https://www.semanticscholar.org/paper/1e43114abe4128e8b5915f4dde58fcf4f535e170","10","86","4","False","['Computer Science']"
"bfc942cb7c7dffc4514f237ea8dd57516c62d45a","Visualization-based cancer microarray data classification analysis","2007","https://www.semanticscholar.org/paper/bfc942cb7c7dffc4514f237ea8dd57516c62d45a","34","70","1","True","['Computer Science', 'Medicine']"
"61860fb493bf1eddc6520bf05be600b0e816a81f","Mining deterministic biclusters in gene expression data","2004","https://www.semanticscholar.org/paper/61860fb493bf1eddc6520bf05be600b0e816a81f","17","63","7","False","['Biology', 'Computer Science']"
"42c46d33e3dac60ba8c723eb50f73f77417f1234","A Review of Density-Based clustering in Spatial Data","2012","https://www.semanticscholar.org/paper/42c46d33e3dac60ba8c723eb50f73f77417f1234","14","34","1","False",""
"f1906a7118c0a0851c1ad9f2e19fce1a2b851d26","A brief survey of Cryptocurrency systems","2016","https://www.semanticscholar.org/paper/f1906a7118c0a0851c1ad9f2e19fce1a2b851d26","88","125","6","False","['Computer Science']"
"e7748d4b7b3e7243c66c60d87b88e606cae5dc35","Discovery of interesting association rules from Livelink web log data","2002","https://www.semanticscholar.org/paper/e7748d4b7b3e7243c66c60d87b88e606cae5dc35","10","33","1","False","['Computer Science']"
"cbe5895430582407bc2663a414e3d117eeab3064","Medical data mining using evolutionary computation","1999","https://www.semanticscholar.org/paper/cbe5895430582407bc2663a414e3d117eeab3064","50","61","0","True","['Computer Science', 'Medicine']"
"ce669465e3d468c6a5a3eab6d872e8f2745c4175","Data mining using rule extraction from Kohonen self-organising maps","2005","https://www.semanticscholar.org/paper/ce669465e3d468c6a5a3eab6d872e8f2745c4175","38","82","7","True","['Computer Science']"
"627ddd45c1902c160b2020fee757dead52dcfc39","An Efficient Association Rule Hiding Algorithm for Privacy Preserving Data Mining","2011","https://www.semanticscholar.org/paper/627ddd45c1902c160b2020fee757dead52dcfc39","21","53","4","False","['Computer Science']"
"6b19cbd7f3b123638e40adcd738e271008c6d589","Data mining-based materialized view and index selection in data warehouses","2009","https://www.semanticscholar.org/paper/6b19cbd7f3b123638e40adcd738e271008c6d589","76","95","4","True","['Computer Science']"
"0555dd8ea8af6996f7eeebba796ffdb7a1362d66","A data mining framework for optimal product selection in retail supermarket data: the generalized PROFSET model","2000","https://www.semanticscholar.org/paper/0555dd8ea8af6996f7eeebba796ffdb7a1362d66","18","96","3","False","['Computer Science']"
"bfa94506cee382bc183c81cc916a030e451ac315","A Pattern Mining Approach to Sensor-Based Human Activity Recognition","2011","https://www.semanticscholar.org/paper/bfa94506cee382bc183c81cc916a030e451ac315","49","132","5","False","['Computer Science']"
"b99c9b259aac2fd01668fd9ff5aa2ac55a109630","Mining maximal frequent itemsets from data streams","2007","https://www.semanticscholar.org/paper/b99c9b259aac2fd01668fd9ff5aa2ac55a109630","34","50","3","False","['Computer Science']"
"13725ed9cbfb39f84542625cf0ea0a0462189450","Review on Application of Data Mining in Product Design and Manufacturing","2007","https://www.semanticscholar.org/paper/13725ed9cbfb39f84542625cf0ea0a0462189450","56","45","2","False","['Computer Science', 'Business']"
"bd3c2137b4819c373dce3ec329bde4d60c16632f","Data mining on an OLTP system (nearly) for free","2000","https://www.semanticscholar.org/paper/bd3c2137b4819c373dce3ec329bde4d60c16632f","37","44","1","False","['Computer Science']"
"e566b94c43e35beb39219c535fc1aa87eec0b81d","Data Preprocessing in Web Usage Mining","2013","https://www.semanticscholar.org/paper/e566b94c43e35beb39219c535fc1aa87eec0b81d","5","49","3","False","['Computer Science']"
"12783ad1af76b1dc22c94a35eddbafb1f2fa3598","Provenance Data in Social Media","2013","https://www.semanticscholar.org/paper/12783ad1af76b1dc22c94a35eddbafb1f2fa3598","80","41","2","False","['Computer Science']"
"80ed8235ef4a35762f05d69875af663152a745cc","Gene association analysis: a survey of frequent pattern mining from gene expression data","2010","https://www.semanticscholar.org/paper/80ed8235ef4a35762f05d69875af663152a745cc","67","81","5","True","['Biology', 'Computer Science', 'Medicine']"
"01c2bb09275c607d003306111e282ca2d2b05981","Analysis of data mining techniques for heart disease prediction","2016","https://www.semanticscholar.org/paper/01c2bb09275c607d003306111e282ca2d2b05981","27","69","3","False","['Engineering']"
"9547277c7fd3c7da87e326c30608877a2158519d","Semantic Web for the Working Ontologist - Effective Modeling in RDFS and OWL, Second Edition","2011","https://www.semanticscholar.org/paper/9547277c7fd3c7da87e326c30608877a2158519d","61","570","49","False","['Computer Science']"
"10fa2d377a1a1d51ff713c7b1f5532556f92f46e","Privacy Preserving Decision Tree Learning Using Unrealized Data Sets","2012","https://www.semanticscholar.org/paper/10fa2d377a1a1d51ff713c7b1f5532556f92f46e","29","84","3","False","['Computer Science']"
"e4701ebcd7007c8b7238efbef72d2bb0343ce5ab","Educational Data Mining: Applications and Trends","2013","https://www.semanticscholar.org/paper/e4701ebcd7007c8b7238efbef72d2bb0343ce5ab","0","43","3","False","['Computer Science']"
"ca6d6aeb548746f0c659ccf7fd33940cda5ca792","Parallel and quantitative sequential pattern mining for large-scale interval-based temporal data","2014","https://www.semanticscholar.org/paper/ca6d6aeb548746f0c659ccf7fd33940cda5ca792","16","23","3","False","['Computer Science']"
"cbe9652b82afa52f37a4946ca911f87b1830fe05","Distributed Learning: An Agent-Based Approach to Data-Mining","1995","https://www.semanticscholar.org/paper/cbe9652b82afa52f37a4946ca911f87b1830fe05","27","50","1","False","['Computer Science']"
"4d74ac30d7682fceff7fac4efb2bb362235712c3","Classifying the segmentation of customer value via RFM model and RS theory","2009","https://www.semanticscholar.org/paper/4d74ac30d7682fceff7fac4efb2bb362235712c3","31","356","20","False","['Computer Science']"
"457cad0132f8ba9729a229df868f30f9884a04df","Occupant behavior and schedule modeling for building energy simulation through office appliance power consumption data mining","2014","https://www.semanticscholar.org/paper/457cad0132f8ba9729a229df868f30f9884a04df","59","209","3","False","['Engineering']"
"d0a18a4b16e699738873c0409890c7289c2f58e1","Data mining in a nutshell","2001","https://www.semanticscholar.org/paper/d0a18a4b16e699738873c0409890c7289c2f58e1","23","24","2","False","['Computer Science']"
"0c30dabb7e41140681c5b9346aa330479ff263e0","A new data clustering approach for data mining in large databases","2002","https://www.semanticscholar.org/paper/0c30dabb7e41140681c5b9346aa330479ff263e0","50","53","1","False","['Computer Science']"
"8a7b6f102d32afe33f68bce87638505f2a899522","A method for improving the accuracy of data mining classification algorithms","2009","https://www.semanticscholar.org/paper/8a7b6f102d32afe33f68bce87638505f2a899522","40","45","2","False","['Computer Science']"
"9ef345740e1c0fa755285586a30d6ade3731d183","Fast sequential and parallel algorithms for association rule mining: a comparison","1995","https://www.semanticscholar.org/paper/9ef345740e1c0fa755285586a30d6ade3731d183","41","162","12","False","['Computer Science']"
"7341e7536eff41a6fb154f8441f556f117b2616e","Computational intelligence for decision support","1999","https://www.semanticscholar.org/paper/7341e7536eff41a6fb154f8441f556f117b2616e","0","105","4","False","['Computer Science']"
"68d229915c165ddce2793e7614f401a4fc11db5e","Data mining for censored time-to-event data: a Bayesian network model for predicting cardiovascular risk from electronic health record data","2014","https://www.semanticscholar.org/paper/68d229915c165ddce2793e7614f401a4fc11db5e","86","66","2","True","['Computer Science', 'Mathematics']"
"48a1c9da9ad7fe7260f607ba74dafb7e0e8c0fc9","Efficient Mining of Closed Repetitive Gapped Subsequences from a Sequence Database","2009","https://www.semanticscholar.org/paper/48a1c9da9ad7fe7260f607ba74dafb7e0e8c0fc9","23","102","15","False","['Computer Science']"
"d2b9df6a8cdb143ce0daa4a8f59419d2906134d1","The Mercury system: exploiting truly fast hardware for data search","2003","https://www.semanticscholar.org/paper/d2b9df6a8cdb143ce0daa4a8f59419d2906134d1","22","52","0","False","['Computer Science']"
"2b14073607b6478671cf2634fa47e843e6c5219c","Factory cycle-time prediction with a data-mining approach","2006","https://www.semanticscholar.org/paper/2b14073607b6478671cf2634fa47e843e6c5219c","15","83","4","False","['Engineering']"
"a8b8f8fdf71b24b423c0d7e210c2b23c820f05d0","Multi-relational pattern mining over data streams","2014","https://www.semanticscholar.org/paper/a8b8f8fdf71b24b423c0d7e210c2b23c820f05d0","33","17","1","False","['Computer Science']"
"a8c373c40c970a4f60515dc28995f42811aba531","On Addressing Efficiency Concerns in Privacy-Preserving Mining","2004","https://www.semanticscholar.org/paper/a8c373c40c970a4f60515dc28995f42811aba531","27","69","6","True","['Computer Science']"
"564f6a35e1c25670c872399d69139dd36fb1e72d","Mining asynchronous periodic patterns in time series data","2000","https://www.semanticscholar.org/paper/564f6a35e1c25670c872399d69139dd36fb1e72d","41","107","3","False","['Computer Science']"
"f833acc9a2e54ad2600c2ee6b9968ac19b5bb638","Handling Missing Data in Trees: Surrogate Splits or Statistical Imputation","1999","https://www.semanticscholar.org/paper/f833acc9a2e54ad2600c2ee6b9968ac19b5bb638","14","65","4","True","['Computer Science']"
"aa8e8283f11913b08326a0f760f2a737e66388c7","DryadLINQ: A System for General-Purpose Distributed Data-Parallel Computing Using a High-Level Language","2008","https://www.semanticscholar.org/paper/aa8e8283f11913b08326a0f760f2a737e66388c7","54","837","68","False","['Computer Science']"
"bd24d766dcfca77c52850724231f11a07c4a9305","Meaning and mining: the impact of implicit assumptions in data mining for the humanities","2008","https://www.semanticscholar.org/paper/bd24d766dcfca77c52850724231f11a07c4a9305","40","68","1","True","['Computer Science']"
"2e24efd1d26dae508b34827b7f9e5bb92fc6f3b0","Kernels for Semi-Structured Data","2002","https://www.semanticscholar.org/paper/2e24efd1d26dae508b34827b7f9e5bb92fc6f3b0","19","140","10","False","['Computer Science']"
"37128e9e428613ac6fb8414a039941c792cd7dce","Privacy-preserving decision trees over vertically partitioned data","2008","https://www.semanticscholar.org/paper/37128e9e428613ac6fb8414a039941c792cd7dce","52","60","0","False","['Computer Science']"
"fef827ac61feadd9f45bdde4a02dfad87fdd71a7","A Fuzzy Approach for Mining Quantitative Association Rules","2001","https://www.semanticscholar.org/paper/fef827ac61feadd9f45bdde4a02dfad87fdd71a7","0","126","7","False","['Mathematics', 'Computer Science']"
"90c578415739c6426d7c86293cd2f1dc5c592ad3","Improving MapReduce performance through data placement in heterogeneous Hadoop clusters","2010","https://www.semanticscholar.org/paper/90c578415739c6426d7c86293cd2f1dc5c592ad3","14","397","23","True","['Computer Science']"
"ea93792c08da509d012c671730e6cd49b9bca9ff","A Survey of Clustering Algorithms for Graph Data","2010","https://www.semanticscholar.org/paper/ea93792c08da509d012c671730e6cd49b9bca9ff","61","72","3","True","['Computer Science']"
"1c1b8a049ac9e76b88ef4cea43f88097d275abdc","Knowledge discovery and data mining in toxicology","2000","https://www.semanticscholar.org/paper/1c1b8a049ac9e76b88ef4cea43f88097d275abdc","101","51","1","True","['Computer Science', 'Medicine']"
"680daa13326b0b63f2c0f75df1c2d2091d8fca20","Sensitivity analysis in data mining","1998","https://www.semanticscholar.org/paper/680daa13326b0b63f2c0f75df1c2d2091d8fca20","11","26","3","False","['Computer Science']"
"361cbd5c93a8979ccc69b3ea13947ba575849d41","ATLaS: A Native Extension of SQL for Data Mining","2003","https://www.semanticscholar.org/paper/361cbd5c93a8979ccc69b3ea13947ba575849d41","50","65","6","True","['Computer Science']"
"ce33f10a026864555de4f920edd5a345e9b119b1","Big Mobile Data Mining: Good or Evil?","2014","https://www.semanticscholar.org/paper/ce33f10a026864555de4f920edd5a345e9b119b1","9","51","3","False","['Computer Science']"
"fd474320323797bb5e2d52d60734f8a98580ad2e","Data Mining in Healthcare for Heart Diseases","2015","https://www.semanticscholar.org/paper/fd474320323797bb5e2d52d60734f8a98580ad2e","23","31","0","False","['Engineering']"
"3417b3e49c1d00019a28c02ae01f110c7b9ffcff","Prediction of financial distress: An empirical study of listed Chinese companies using data mining","2015","https://www.semanticscholar.org/paper/3417b3e49c1d00019a28c02ae01f110c7b9ffcff","63","214","9","False","['Business', 'Computer Science']"
"a1a34ce5a7342fde17d799599ea278f79b613aee","SAMOA: scalable advanced massive online analysis","2015","https://www.semanticscholar.org/paper/a1a34ce5a7342fde17d799599ea278f79b613aee","15","156","7","False","['Computer Science']"
"f846a3195ab6b1a46e9670bbc09d1c6926aad5ec","Application of text mining in the biomedical domain.","2015","https://www.semanticscholar.org/paper/f846a3195ab6b1a46e9670bbc09d1c6926aad5ec","171","149","1","False","['Biology', 'Medicine']"
"6e42797e4ab69d56a0d6071cad7f18dd686431f4","Big Data Reduction Methods: A Survey","2016","https://www.semanticscholar.org/paper/6e42797e4ab69d56a0d6071cad7f18dd686431f4","93","95","1","True","['Computer Science']"
"43b69857e425e2fa8848ebff87f5abdc6d6dfef0","A Data Mining Based Approach to Electronic Part Obsolescence Forecasting","2007","https://www.semanticscholar.org/paper/43b69857e425e2fa8848ebff87f5abdc6d6dfef0","14","69","5","False","['Engineering']"
"4cf73659c7f315e3057bb65ff875c9203e9eda5e","Semi-parametric optimization for missing data imputation","2006","https://www.semanticscholar.org/paper/4cf73659c7f315e3057bb65ff875c9203e9eda5e","44","116","0","False","['Computer Science']"
"c4c8339578f4ae39588c0073d061ddb3fa62de14","Data Mining Techniques","2014","https://www.semanticscholar.org/paper/c4c8339578f4ae39588c0073d061ddb3fa62de14","0","37","4","False","['Geology']"
"ca9ae7ec35d5979811bfe88869ade8cfc4e61413","Smartphone Based Data Mining for Fall Detection","2017","https://www.semanticscholar.org/paper/ca9ae7ec35d5979811bfe88869ade8cfc4e61413","24","60","1","False","['Computer Science']"
"598288860cdfe074e768236b085a3a496b8836b3","High Confidence Rule Mining for Microarray Analysis","2007","https://www.semanticscholar.org/paper/598288860cdfe074e768236b085a3a496b8836b3","32","69","3","False","['Computer Science', 'Medicine']"
"4653492768514027d435bbe71cfad1083d4d6b74","Data-mining for sulfur and fluorine: an evaluation of pharmaceuticals to reveal opportunities for drug design and discovery.","2014","https://www.semanticscholar.org/paper/4653492768514027d435bbe71cfad1083d4d6b74","38","591","0","False","['Biology', 'Medicine']"
"f846a3195ab6b1a46e9670bbc09d1c6926aad5ec","Application of text mining in the biomedical domain.","2015","https://www.semanticscholar.org/paper/f846a3195ab6b1a46e9670bbc09d1c6926aad5ec","171","149","1","False","['Biology', 'Medicine']"
"87a6484850c74f51b84af0bca35314a0affd1473","A Workflow Management System for Scalable Data Mining on Clouds","2018","https://www.semanticscholar.org/paper/87a6484850c74f51b84af0bca35314a0affd1473","44","39","0","False","['Computer Science']"
"917a70625e188ba0625ec64646d1ed9969a4c082","Classification of Agricultural Land Soils: A Data Mining Approach","2011","https://www.semanticscholar.org/paper/917a70625e188ba0625ec64646d1ed9969a4c082","12","67","3","True","['Biology']"
"da414f9e5cbb6ab06e1bdb2e6c7ad9cfad104798","Remote Health Monitoring of Heart Failure With Data Mining via CART Method on HRV Features","2011","https://www.semanticscholar.org/paper/da414f9e5cbb6ab06e1bdb2e6c7ad9cfad104798","34","93","4","True","['Computer Science', 'Medicine']"
"a2bde9c808c343f58e3446468d082658257251a4","Uncovering Hidden Information Within University's Student Enrollment Data Using Data Mining","2009","https://www.semanticscholar.org/paper/a2bde9c808c343f58e3446468d082658257251a4","16","39","1","False","['Computer Science']"
"2b33e045cb33af865b2e2c7e6cefe64c5e26606d","Outlier Detection Technique in Data Mining: A Research Perspective","2005","https://www.semanticscholar.org/paper/2b33e045cb33af865b2e2c7e6cefe64c5e26606d","27","39","1","False","['Engineering']"
"2a31ee05b2c9ac0cc410353dcaebe9220d80e4fe","Medical knowledge acquisition through data mining","2008","https://www.semanticscholar.org/paper/2a31ee05b2c9ac0cc410353dcaebe9220d80e4fe","12","27","3","False","['Computer Science']"
"eaa6b7965b98fb501bbf79132d5f1d4ade3fe9cf","Human heart disease prediction system using data mining techniques","2016","https://www.semanticscholar.org/paper/eaa6b7965b98fb501bbf79132d5f1d4ade3fe9cf","14","102","3","False","['Computer Science']"
"8f3cc2cf59a58489068ede3d5bdc28e1f19b7c55","High-performance data mining with skeleton-based structured parallel programming","2002","https://www.semanticscholar.org/paper/8f3cc2cf59a58489068ede3d5bdc28e1f19b7c55","57","41","3","False","['Computer Science']"
"94078a7f7b5a06729d926d100ecbf27b3908fb27","An iterative initial-points refinement algorithm for categorical data clustering","2002","https://www.semanticscholar.org/paper/94078a7f7b5a06729d926d100ecbf27b3908fb27","21","82","3","False","['Computer Science']"
"fc5269d62a787e3cc534adb7a95067c2aac8eb3e","Using data mining on student behavior and cognitive style data for improving e-learning systems: a case study","2012","https://www.semanticscholar.org/paper/fc5269d62a787e3cc534adb7a95067c2aac8eb3e","72","64","4","True","['Computer Science']"
"26d673f140807942313545489b38241c1f0401d0","Analysis of WEKA Data Mining Algorithm REPTree, Simple Cart and RandomTree for Classification of Indian News","2015","https://www.semanticscholar.org/paper/26d673f140807942313545489b38241c1f0401d0","11","138","9","False","['Computer Science']"
"dd7116b7d34b3b42fee53588a38f057cdb0daeaa","Data, data everywhere...","2005","https://www.semanticscholar.org/paper/dd7116b7d34b3b42fee53588a38f057cdb0daeaa","0","192","7","True","['Medicine']"
"c758bc53f31a21cbb76f1bc6041fddfb39089f79","Using sequential and non-sequential patterns in predictive Web usage mining tasks","2002","https://www.semanticscholar.org/paper/c758bc53f31a21cbb76f1bc6041fddfb39089f79","11","180","11","False","['Computer Science']"
"eee8bf88a325761142af93a6ccdebb2187715821","Deriving marketing intelligence from online discussion","2005","https://www.semanticscholar.org/paper/eee8bf88a325761142af93a6ccdebb2187715821","30","195","6","True","['Computer Science']"
"84b0e5ea005b40c6de2f5bb1f9072ee8ab5bc6c7","Quality Assessment Approaches in Data Mining","2010","https://www.semanticscholar.org/paper/84b0e5ea005b40c6de2f5bb1f9072ee8ab5bc6c7","32","16","0","False","['Computer Science']"
"6bf3c74d554914e6a920e5ff20351970182ae946","Survey of Data Mining Approaches to User Modeling for Adaptive Hypermedia","2006","https://www.semanticscholar.org/paper/6bf3c74d554914e6a920e5ff20351970182ae946","119","91","8","True","['Computer Science']"
"fb2f31a31867c70b3342b25bc88ae570e43230a5","Analysis of Various Decision Tree Algorithms for Classification in Data Mining","2017","https://www.semanticscholar.org/paper/fb2f31a31867c70b3342b25bc88ae570e43230a5","15","90","3","True","['Computer Science']"
"c7f2ef1586b50a096ffcee129b2b27ffe90e6998","Research issues in spatio-temporal data mining","2003","https://www.semanticscholar.org/paper/c7f2ef1586b50a096ffcee129b2b27ffe90e6998","19","60","2","False","['Geology']"
"7074a3e345e632e6328a408bf129edd148d1659e","Lean GHTorrent: GitHub data on demand","2014","https://www.semanticscholar.org/paper/7074a3e345e632e6328a408bf129edd148d1659e","27","118","7","True","['Computer Science']"
"162c54fbea60ea9b6ffe2d56e71cf4066ca6c739","Predictive Data Mining : Practical Examples","2000","https://www.semanticscholar.org/paper/162c54fbea60ea9b6ffe2d56e71cf4066ca6c739","28","27","0","False",""
"f250fc4c111885fd583441fffbc7e6f9b178b964","Data Mining and Knowledge Discovery Technologies","2008","https://www.semanticscholar.org/paper/f250fc4c111885fd583441fffbc7e6f9b178b964","0","44","1","False","['Computer Science']"
"c02fdd67060546f052957f439f77d3ebc7f01abf","Data Mining Storm Attributes from Spatial Grids","2009","https://www.semanticscholar.org/paper/c02fdd67060546f052957f439f77d3ebc7f01abf","47","59","3","True","['Computer Science']"
"1d69e45b2196b3b0880e279254585fe484cb4748","Data-Stream-Based Intrusion Detection System for Advanced Metering Infrastructure in Smart Grid: A Feasibility Study","2015","https://www.semanticscholar.org/paper/1d69e45b2196b3b0880e279254585fe484cb4748","48","129","5","False","['Engineering', 'Computer Science']"
"9b46d8bd3b9d2cdc2fbbf8f0701909d951542cae","A framework for measuring changes in data characteristics","1999","https://www.semanticscholar.org/paper/9b46d8bd3b9d2cdc2fbbf8f0701909d951542cae","46","150","15","True","['Computer Science']"
"b197b04eeb5b974a6f04411024366ad329805f79","Power quality time series data mining using S-transform and fuzzy expert system","2010","https://www.semanticscholar.org/paper/b197b04eeb5b974a6f04411024366ad329805f79","38","86","2","False","['Computer Science']"
"345807c4b360d4bb1f04792bb279bf0487e6f33e","CLUTO - A Clustering Toolkit","2002","https://www.semanticscholar.org/paper/345807c4b360d4bb1f04792bb279bf0487e6f33e","1","589","62","True","['Computer Science']"
"b6c5dd5a93ea5d44b322a61abac29ded21c462c4","Mining configurable enterprise information systems","2006","https://www.semanticscholar.org/paper/b6c5dd5a93ea5d44b322a61abac29ded21c462c4","69","48","0","True","['Computer Science']"
"638bb953e789094029f619f27c147c50e72b697e","Prediction and ranking algorithms for event-based network data","2005","https://www.semanticscholar.org/paper/638bb953e789094029f619f27c147c50e72b697e","31","221","9","False","['Computer Science']"
"cb9855b5522e1a2bb1c1a4f4cbd9e179e5fc6b92","Data mining: concepts and techniques by Jiawei Han and Micheline Kamber","2002","https://www.semanticscholar.org/paper/cb9855b5522e1a2bb1c1a4f4cbd9e179e5fc6b92","494","45","0","False","['Computer Science']"
